time,GAL-FLOW
1.000000000000,.3000000000000000E+31
86401.00000000,.3000000000000000E+31
172801.0000000,.3000000000000000E+31
259201.0000000,.3000000000000000E+31
345601.0000000,.3000000000000000E+31
432001.0000000,.3000000000000000E+31
518401.0000000,.3000000000000000E+31
604801.0000000,.3000000000000000E+31
691201.0000000,.3000000000000000E+31
777601.0000000,.3000000000000000E+31
864001.0000000,.3000000000000000E+31
950401.0000000,.3000000000000000E+31
1036801.000000,.3000000000000000E+31
1123201.000000,.3000000000000000E+31
1209601.000000,.3000000000000000E+31
1296001.000000,.3000000000000000E+31
1382401.000000,.3000000000000000E+31
1468801.000000,.3000000000000000E+31
1555201.000000,.3000000000000000E+31
1641601.000000,.3000000000000000E+31
1728001.000000,.3000000000000000E+31
1814401.000000,.3000000000000000E+31
1900801.000000,.3000000000000000E+31
1987201.000000,.3000000000000000E+31
2073601.000000,.3000000000000000E+31
2160001.000000,.3000000000000000E+31
2246401.000000,.3000000000000000E+31
2332801.000000,.3000000000000000E+31
2419201.000000,.3000000000000000E+31
2505601.000000,.3000000000000000E+31
2592001.000000,.3000000000000000E+31
2678401.000000,.3000000000000000E+31
2764801.000000,.3000000000000000E+31
2851201.000000,.3000000000000000E+31
2937601.000000,.3000000000000000E+31
3024001.000000,.3000000000000000E+31
3110401.000000,.3000000000000000E+31
3196801.000000,.3000000000000000E+31
3283201.000000,.3000000000000000E+31
3369601.000000,.3000000000000000E+31
3456001.000000,.3000000000000000E+31
3542401.000000,.3000000000000000E+31
3628801.000000,.3000000000000000E+31
3715201.000000,.3000000000000000E+31
3801601.000000,.3000000000000000E+31
3888001.000000,.3000000000000000E+31
3974401.000000,.3000000000000000E+31
4060801.000000,.3000000000000000E+31
4147201.000000,.3000000000000000E+31
4233601.000000,.3000000000000000E+31
4320001.000000,.3000000000000000E+31
4406401.000000,.3000000000000000E+31
4492801.000000,.3000000000000000E+31
4579201.000000,.3000000000000000E+31
4665601.000000,.3000000000000000E+31
4752001.000000,.3000000000000000E+31
4838401.000000,.3000000000000000E+31
4924801.000000,.3000000000000000E+31
5011201.000000,.3000000000000000E+31
5097601.000000,.3000000000000000E+31
5184001.000000,.3000000000000000E+31
5270401.000000,.3000000000000000E+31
5356801.000000,.3000000000000000E+31
5443201.000000,.3000000000000000E+31
5529601.000000,.3000000000000000E+31
5616001.000000,.3000000000000000E+31
5702401.000000,.3000000000000000E+31
5788801.000000,.3000000000000000E+31
5875201.000000,.3000000000000000E+31
5961601.000000,.3000000000000000E+31
6048001.000000,.3000000000000000E+31
6134401.000000,.3000000000000000E+31
6220801.000000,.3000000000000000E+31
6307201.000000,.3000000000000000E+31
6393601.000000,.3000000000000000E+31
6480001.000000,.3000000000000000E+31
6566401.000000,.3000000000000000E+31
6652801.000000,.3000000000000000E+31
6739201.000000,.3000000000000000E+31
6825601.000000,.3000000000000000E+31
6912001.000000,.3000000000000000E+31
6998401.000000,.3000000000000000E+31
7084801.000000,.3000000000000000E+31
7171201.000000,.3000000000000000E+31
7257601.000000,.3000000000000000E+31
7344001.000000,.3000000000000000E+31
7430401.000000,.3000000000000000E+31
7516801.000000,.3000000000000000E+31
7603201.000000,.3000000000000000E+31
7689601.000000,.3000000000000000E+31
7776001.000000,.3000000000000000E+31
7862401.000000,.3000000000000000E+31
7948801.000000,.3000000000000000E+31
8035201.000000,.3000000000000000E+31
8121601.000000,.3000000000000000E+31
8208001.000000,.3000000000000000E+31
8294401.000000,.3000000000000000E+31
8380801.000000,.3000000000000000E+31
8467201.000000,.3000000000000000E+31
8553601.000000,.3000000000000000E+31
8640001.000000,.3000000000000000E+31
8726401.000000,.3000000000000000E+31
8812801.000000,.3000000000000000E+31
8899201.000000,.3000000000000000E+31
8985601.000000,.3000000000000000E+31
9072001.000000,.3000000000000000E+31
9158401.000000,.3000000000000000E+31
9244801.000000,.3000000000000000E+31
9331201.000000,.3000000000000000E+31
9417601.000000,.3000000000000000E+31
9504001.000000,.3000000000000000E+31
9590401.000000,.3000000000000000E+31
9676801.000000,.3000000000000000E+31
9763201.000000,.3000000000000000E+31
9849601.000000,.3000000000000000E+31
9936001.000000,.3000000000000000E+31
10022401.00000,.3000000000000000E+31
10108801.00000,.3000000000000000E+31
10195201.00000,.3000000000000000E+31
10281601.00000,.3000000000000000E+31
10368001.00000,.3000000000000000E+31
10454401.00000,.3000000000000000E+31
10540801.00000,.3000000000000000E+31
10627201.00000,.3000000000000000E+31
10713601.00000,.3000000000000000E+31
10800001.00000,.3000000000000000E+31
10886401.00000,.3000000000000000E+31
10972801.00000,.3000000000000000E+31
11059201.00000,.3000000000000000E+31
11145601.00000,.3000000000000000E+31
11232001.00000,.3000000000000000E+31
11318401.00000,.3000000000000000E+31
11404801.00000,.3000000000000000E+31
11491201.00000,.3000000000000000E+31
11577601.00000,.3000000000000000E+31
11664001.00000,.3000000000000000E+31
11750401.00000,.3000000000000000E+31
11836801.00000,.3000000000000000E+31
11923201.00000,.3000000000000000E+31
12009601.00000,.3000000000000000E+31
12096001.00000,.3000000000000000E+31
12182401.00000,.3000000000000000E+31
12268801.00000,.3000000000000000E+31
12355201.00000,.3000000000000000E+31
12441601.00000,.3000000000000000E+31
12528001.00000,.3000000000000000E+31
12614401.00000,.3000000000000000E+31
12700801.00000,.3000000000000000E+31
12787201.00000,.3000000000000000E+31
12873601.00000,.3000000000000000E+31
12960001.00000,.3000000000000000E+31
13046401.00000,.3000000000000000E+31
13132801.00000,.3000000000000000E+31
13219201.00000,.3000000000000000E+31
13305601.00000,.3000000000000000E+31
13392001.00000,.3000000000000000E+31
13478401.00000,.3000000000000000E+31
13564801.00000,.3000000000000000E+31
13651201.00000,.3000000000000000E+31
13737601.00000,.3000000000000000E+31
13824001.00000,.3000000000000000E+31
13910401.00000,.3000000000000000E+31
13996801.00000,.3000000000000000E+31
14083201.00000,.3000000000000000E+31
14169601.00000,.3000000000000000E+31
14256001.00000,.3000000000000000E+31
14342401.00000,.3000000000000000E+31
14428801.00000,.3000000000000000E+31
14515201.00000,.3000000000000000E+31
14601601.00000,.3000000000000000E+31
14688001.00000,.3000000000000000E+31
14774401.00000,.3000000000000000E+31
14860801.00000,.3000000000000000E+31
14947201.00000,.3000000000000000E+31
15033601.00000,.3000000000000000E+31
15120001.00000,.3000000000000000E+31
15206401.00000,.3000000000000000E+31
15292801.00000,.3000000000000000E+31
15379201.00000,.3000000000000000E+31
15465601.00000,.3000000000000000E+31
15552001.00000,.3000000000000000E+31
15638401.00000,.3000000000000000E+31
15724801.00000,.3000000000000000E+31
15811201.00000,.3000000000000000E+31
15897601.00000,.3000000000000000E+31
15984001.00000,.3000000000000000E+31
16070401.00000,.3000000000000000E+31
16156801.00000,.3000000000000000E+31
16243201.00000,.3000000000000000E+31
16329601.00000,.3000000000000000E+31
16416001.00000,.3000000000000000E+31
16502401.00000,.3000000000000000E+31
16588801.00000,.3000000000000000E+31
16675201.00000,.3000000000000000E+31
16761601.00000,.3000000000000000E+31
16848001.00000,.3000000000000000E+31
16934401.00000,.3000000000000000E+31
17020801.00000,.3000000000000000E+31
17107201.00000,.3000000000000000E+31
17193601.00000,.3000000000000000E+31
17280001.00000,.3000000000000000E+31
17366401.00000,.3000000000000000E+31
17452801.00000,.3000000000000000E+31
17539201.00000,.3000000000000000E+31
17625601.00000,.3000000000000000E+31
17712001.00000,.3000000000000000E+31
17798401.00000,.3000000000000000E+31
17884801.00000,.3000000000000000E+31
17971201.00000,.3000000000000000E+31
18057601.00000,.3000000000000000E+31
18144001.00000,.3000000000000000E+31
18230401.00000,.3000000000000000E+31
18316801.00000,.3000000000000000E+31
18403201.00000,.3000000000000000E+31
18489601.00000,.3000000000000000E+31
18576001.00000,.3000000000000000E+31
18662401.00000,.3000000000000000E+31
18748801.00000,.3000000000000000E+31
18835201.00000,.3000000000000000E+31
18921601.00000,.3000000000000000E+31
19008001.00000,.3000000000000000E+31
19094401.00000,.3000000000000000E+31
19180801.00000,.3000000000000000E+31
19267201.00000,.3000000000000000E+31
19353601.00000,.3000000000000000E+31
19440001.00000,.3000000000000000E+31
19526401.00000,.3000000000000000E+31
19612801.00000,.3000000000000000E+31
19699201.00000,.3000000000000000E+31
19785601.00000,.3000000000000000E+31
19872001.00000,.3000000000000000E+31
19958401.00000,.3000000000000000E+31
20044801.00000,.3000000000000000E+31
20131201.00000,.3000000000000000E+31
20217601.00000,.3000000000000000E+31
20304001.00000,.3000000000000000E+31
20390401.00000,.3000000000000000E+31
20476801.00000,.3000000000000000E+31
20563201.00000,.3000000000000000E+31
20649601.00000,.3000000000000000E+31
20736001.00000,.3000000000000000E+31
20822401.00000,.3000000000000000E+31
20908801.00000,.3000000000000000E+31
20995201.00000,.3000000000000000E+31
21081601.00000,.3000000000000000E+31
21168001.00000,.3000000000000000E+31
21254401.00000,.3000000000000000E+31
21340801.00000,.3000000000000000E+31
21427201.00000,.3000000000000000E+31
21513601.00000,.3000000000000000E+31
21600001.00000,.3000000000000000E+31
21686401.00000,.3000000000000000E+31
21772801.00000,.3000000000000000E+31
21859201.00000,.3000000000000000E+31
21945601.00000,.3000000000000000E+31
22032001.00000,.3000000000000000E+31
22118401.00000,.3000000000000000E+31
22204801.00000,.3000000000000000E+31
22291201.00000,.3000000000000000E+31
22377601.00000,.3000000000000000E+31
22464001.00000,.3000000000000000E+31
22550401.00000,.3000000000000000E+31
22636801.00000,.3000000000000000E+31
22723201.00000,.3000000000000000E+31
22809601.00000,.3000000000000000E+31
22896001.00000,.3000000000000000E+31
22982401.00000,.3000000000000000E+31
23068801.00000,.3000000000000000E+31
23155201.00000,.3000000000000000E+31
23241601.00000,.3000000000000000E+31
23328001.00000,.3000000000000000E+31
23414401.00000,.3000000000000000E+31
23500801.00000,.3000000000000000E+31
23587201.00000,.3000000000000000E+31
23673601.00000,.3000000000000000E+31
23760001.00000,.3000000000000000E+31
23846401.00000,.3000000000000000E+31
23932801.00000,.3000000000000000E+31
24019201.00000,.3000000000000000E+31
24105601.00000,.3000000000000000E+31
24192001.00000,.3000000000000000E+31
24278401.00000,.3000000000000000E+31
24364801.00000,.3000000000000000E+31
24451201.00000,.3000000000000000E+31
24537601.00000,.3000000000000000E+31
24624001.00000,.3000000000000000E+31
24710401.00000,.3000000000000000E+31
24796801.00000,.3000000000000000E+31
24883201.00000,.3000000000000000E+31
24969601.00000,.3000000000000000E+31
25056001.00000,.3000000000000000E+31
25142401.00000,.3000000000000000E+31
25228801.00000,.3000000000000000E+31
25315201.00000,.3000000000000000E+31
25401601.00000,.3000000000000000E+31
25488001.00000,.3000000000000000E+31
25574401.00000,.3000000000000000E+31
25660801.00000,.3000000000000000E+31
25747201.00000,.3000000000000000E+31
25833601.00000,.3000000000000000E+31
25920001.00000,.3000000000000000E+31
26006401.00000,.3000000000000000E+31
26092801.00000,.3000000000000000E+31
26179201.00000,.3000000000000000E+31
26265601.00000,.3000000000000000E+31
26352001.00000,.3000000000000000E+31
26438401.00000,.3000000000000000E+31
26524801.00000,.3000000000000000E+31
26611201.00000,.3000000000000000E+31
26697601.00000,.3000000000000000E+31
26784001.00000,.3000000000000000E+31
26870401.00000,.3000000000000000E+31
26956801.00000,.3000000000000000E+31
27043201.00000,.3000000000000000E+31
27129601.00000,.3000000000000000E+31
27216001.00000,.3000000000000000E+31
27302401.00000,.3000000000000000E+31
27388801.00000,.3000000000000000E+31
27475201.00000,.3000000000000000E+31
27561601.00000,.3000000000000000E+31
27648001.00000,.3000000000000000E+31
27734401.00000,.3000000000000000E+31
27820801.00000,.3000000000000000E+31
27907201.00000,.3000000000000000E+31
27993601.00000,.3000000000000000E+31
28080001.00000,.3000000000000000E+31
28166401.00000,.3000000000000000E+31
28252801.00000,.3000000000000000E+31
28339201.00000,.3000000000000000E+31
28425601.00000,.3000000000000000E+31
28512001.00000,.3000000000000000E+31
28598401.00000,.3000000000000000E+31
28684801.00000,.3000000000000000E+31
28771201.00000,.3000000000000000E+31
28857601.00000,.3000000000000000E+31
28944001.00000,.3000000000000000E+31
29030401.00000,.3000000000000000E+31
29116801.00000,.3000000000000000E+31
29203201.00000,.3000000000000000E+31
29289601.00000,.3000000000000000E+31
29376001.00000,.3000000000000000E+31
29462401.00000,.3000000000000000E+31
29548801.00000,.3000000000000000E+31
29635201.00000,.3000000000000000E+31
29721601.00000,.3000000000000000E+31
29808001.00000,.3000000000000000E+31
29894401.00000,.3000000000000000E+31
29980801.00000,.3000000000000000E+31
30067201.00000,.3000000000000000E+31
30153601.00000,.3000000000000000E+31
30240001.00000,.3000000000000000E+31
30326401.00000,.3000000000000000E+31
30412801.00000,.3000000000000000E+31
30499201.00000,.3000000000000000E+31
30585601.00000,.3000000000000000E+31
30672001.00000,.3000000000000000E+31
30758401.00000,.3000000000000000E+31
30844801.00000,.3000000000000000E+31
30931201.00000,.3000000000000000E+31
31017601.00000,.3000000000000000E+31
31104001.00000,.3000000000000000E+31
31190401.00000,.3000000000000000E+31
31276801.00000,.3000000000000000E+31
31363201.00000,.3000000000000000E+31
31449601.00000,.3000000000000000E+31
31536001.00000,.3000000000000000E+31
31622401.00000,.3000000000000000E+31
31708801.00000,.3000000000000000E+31
31795201.00000,.3000000000000000E+31
31881601.00000,.3000000000000000E+31
31968001.00000,.3000000000000000E+31
32054401.00000,.3000000000000000E+31
32140801.00000,.3000000000000000E+31
32227201.00000,.3000000000000000E+31
32313601.00000,.3000000000000000E+31
32400001.00000,.3000000000000000E+31
32486401.00000,.3000000000000000E+31
32572801.00000,.3000000000000000E+31
32659201.00000,.3000000000000000E+31
32745601.00000,.3000000000000000E+31
32832001.00000,.3000000000000000E+31
32918401.00000,.3000000000000000E+31
33004801.00000,.3000000000000000E+31
33091201.00000,.3000000000000000E+31
33177601.00000,.3000000000000000E+31
33264001.00000,.3000000000000000E+31
33350401.00000,.3000000000000000E+31
33436801.00000,.3000000000000000E+31
33523201.00000,.3000000000000000E+31
33609601.00000,.3000000000000000E+31
33696001.00000,.3000000000000000E+31
33782401.00000,.3000000000000000E+31
33868801.00000,.3000000000000000E+31
33955201.00000,.3000000000000000E+31
34041601.00000,.3000000000000000E+31
34128001.00000,.3000000000000000E+31
34214401.00000,.3000000000000000E+31
34300801.00000,.3000000000000000E+31
34387201.00000,.3000000000000000E+31
34473601.00000,.3000000000000000E+31
34560001.00000,.3000000000000000E+31
34646401.00000,.3000000000000000E+31
34732801.00000,.3000000000000000E+31
34819201.00000,.3000000000000000E+31
34905601.00000,.3000000000000000E+31
34992001.00000,.3000000000000000E+31
35078401.00000,.3000000000000000E+31
35164801.00000,.3000000000000000E+31
35251201.00000,.3000000000000000E+31
35337601.00000,.3000000000000000E+31
35424001.00000,.3000000000000000E+31
35510401.00000,.3000000000000000E+31
35596801.00000,.3000000000000000E+31
35683201.00000,.3000000000000000E+31
35769601.00000,.3000000000000000E+31
35856001.00000,.3000000000000000E+31
35942401.00000,.3000000000000000E+31
36028801.00000,.3000000000000000E+31
36115201.00000,.3000000000000000E+31
36201601.00000,.3000000000000000E+31
36288001.00000,.3000000000000000E+31
36374401.00000,.3000000000000000E+31
36460801.00000,.3000000000000000E+31
36547201.00000,.3000000000000000E+31
36633601.00000,.3000000000000000E+31
36720001.00000,.3000000000000000E+31
36806401.00000,.3000000000000000E+31
36892801.00000,.3000000000000000E+31
36979201.00000,.3000000000000000E+31
37065601.00000,.3000000000000000E+31
37152001.00000,.3000000000000000E+31
37238401.00000,.3000000000000000E+31
37324801.00000,.3000000000000000E+31
37411201.00000,.3000000000000000E+31
37497601.00000,.3000000000000000E+31
37584001.00000,.3000000000000000E+31
37670401.00000,.3000000000000000E+31
37756801.00000,.3000000000000000E+31
37843201.00000,.3000000000000000E+31
37929601.00000,.3000000000000000E+31
38016001.00000,.3000000000000000E+31
38102401.00000,.3000000000000000E+31
38188801.00000,.3000000000000000E+31
38275201.00000,.3000000000000000E+31
38361601.00000,.3000000000000000E+31
38448001.00000,.3000000000000000E+31
38534401.00000,.3000000000000000E+31
38620801.00000,.3000000000000000E+31
38707201.00000,.3000000000000000E+31
38793601.00000,.3000000000000000E+31
38880001.00000,.3000000000000000E+31
38966401.00000,.3000000000000000E+31
39052801.00000,.3000000000000000E+31
39139201.00000,.3000000000000000E+31
39225601.00000,.3000000000000000E+31
39312001.00000,.3000000000000000E+31
39398401.00000,.3000000000000000E+31
39484801.00000,.3000000000000000E+31
39571201.00000,.3000000000000000E+31
39657601.00000,.3000000000000000E+31
39744001.00000,.3000000000000000E+31
39830401.00000,.3000000000000000E+31
39916801.00000,.3000000000000000E+31
40003201.00000,.3000000000000000E+31
40089601.00000,.3000000000000000E+31
40176001.00000,.3000000000000000E+31
40262401.00000,.3000000000000000E+31
40348801.00000,.3000000000000000E+31
40435201.00000,.3000000000000000E+31
40521601.00000,.3000000000000000E+31
40608001.00000,.3000000000000000E+31
40694401.00000,.3000000000000000E+31
40780801.00000,.3000000000000000E+31
40867201.00000,.3000000000000000E+31
40953601.00000,.3000000000000000E+31
41040001.00000,.3000000000000000E+31
41126401.00000,.3000000000000000E+31
41212801.00000,.3000000000000000E+31
41299201.00000,.3000000000000000E+31
41385601.00000,.3000000000000000E+31
41472001.00000,.3000000000000000E+31
41558401.00000,.3000000000000000E+31
41644801.00000,.3000000000000000E+31
41731201.00000,.3000000000000000E+31
41817601.00000,.3000000000000000E+31
41904001.00000,.3000000000000000E+31
41990401.00000,.3000000000000000E+31
42076801.00000,.3000000000000000E+31
42163201.00000,.3000000000000000E+31
42249601.00000,.3000000000000000E+31
42336001.00000,.3000000000000000E+31
42422401.00000,.3000000000000000E+31
42508801.00000,.3000000000000000E+31
42595201.00000,.3000000000000000E+31
42681601.00000,.3000000000000000E+31
42768001.00000,.3000000000000000E+31
42854401.00000,.3000000000000000E+31
42940801.00000,.3000000000000000E+31
43027201.00000,.3000000000000000E+31
43113601.00000,.3000000000000000E+31
43200001.00000,.3000000000000000E+31
43286401.00000,.3000000000000000E+31
43372801.00000,.3000000000000000E+31
43459201.00000,.3000000000000000E+31
43545601.00000,.3000000000000000E+31
43632001.00000,.3000000000000000E+31
43718401.00000,.3000000000000000E+31
43804801.00000,.3000000000000000E+31
43891201.00000,.3000000000000000E+31
43977601.00000,.3000000000000000E+31
44064001.00000,.3000000000000000E+31
44150401.00000,.3000000000000000E+31
44236801.00000,.3000000000000000E+31
44323201.00000,.3000000000000000E+31
44409601.00000,.3000000000000000E+31
44496001.00000,.3000000000000000E+31
44582401.00000,.3000000000000000E+31
44668801.00000,.3000000000000000E+31
44755201.00000,.3000000000000000E+31
44841601.00000,.3000000000000000E+31
44928001.00000,.3000000000000000E+31
45014401.00000,.3000000000000000E+31
45100801.00000,.3000000000000000E+31
45187201.00000,.3000000000000000E+31
45273601.00000,.3000000000000000E+31
45360001.00000,.3000000000000000E+31
45446401.00000,.3000000000000000E+31
45532801.00000,.3000000000000000E+31
45619201.00000,.3000000000000000E+31
45705601.00000,.3000000000000000E+31
45792001.00000,.3000000000000000E+31
45878401.00000,.3000000000000000E+31
45964801.00000,.3000000000000000E+31
46051201.00000,.3000000000000000E+31
46137601.00000,.3000000000000000E+31
46224001.00000,.3000000000000000E+31
46310401.00000,.3000000000000000E+31
46396801.00000,.3000000000000000E+31
46483201.00000,.3000000000000000E+31
46569601.00000,.3000000000000000E+31
46656001.00000,.3000000000000000E+31
46742401.00000,.3000000000000000E+31
46828801.00000,.3000000000000000E+31
46915201.00000,.3000000000000000E+31
47001601.00000,.3000000000000000E+31
47088001.00000,.3000000000000000E+31
47174401.00000,.3000000000000000E+31
47260801.00000,.3000000000000000E+31
47347201.00000,.3000000000000000E+31
47433601.00000,.3000000000000000E+31
47520001.00000,.3000000000000000E+31
