time,GAL-FLOW
95212801.00000,.3000000000000000E+31
95299201.00000,.3000000000000000E+31
95385601.00000,.3000000000000000E+31
95472001.00000,.3000000000000000E+31
95558401.00000,.3000000000000000E+31
95644801.00000,.3000000000000000E+31
95731201.00000,.3000000000000000E+31
95817601.00000,.3000000000000000E+31
95904001.00000,.3000000000000000E+31
95990401.00000,.3000000000000000E+31
96076801.00000,.3000000000000000E+31
96163201.00000,.3000000000000000E+31
96249601.00000,.3000000000000000E+31
96336001.00000,.3000000000000000E+31
96422401.00000,.3000000000000000E+31
96508801.00000,.3000000000000000E+31
96595201.00000,.3000000000000000E+31
96681601.00000,.3000000000000000E+31
96768001.00000,.3000000000000000E+31
96854401.00000,.3000000000000000E+31
96940801.00000,.3000000000000000E+31
97027201.00000,.3000000000000000E+31
97113601.00000,.3000000000000000E+31
97200001.00000,.3000000000000000E+31
97286401.00000,.3000000000000000E+31
97372801.00000,.3000000000000000E+31
97459201.00000,.3000000000000000E+31
97545601.00000,.3000000000000000E+31
97632001.00000,.3000000000000000E+31
97718401.00000,.3000000000000000E+31
97804801.00000,.3000000000000000E+31
97891201.00000,.3000000000000000E+31
97977601.00000,.3000000000000000E+31
98064001.00000,.3000000000000000E+31
98150401.00000,.3000000000000000E+31
98236801.00000,.3000000000000000E+31
98323201.00000,.3000000000000000E+31
98409601.00000,.3000000000000000E+31
98496001.00000,.3000000000000000E+31
98582401.00000,.3000000000000000E+31
98668801.00000,.3000000000000000E+31
98755201.00000,.3000000000000000E+31
98841601.00000,.3000000000000000E+31
98928001.00000,.3000000000000000E+31
99014401.00000,.3000000000000000E+31
99100801.00000,.3000000000000000E+31
99187201.00000,.3000000000000000E+31
99273601.00000,.3000000000000000E+31
99360001.00000,.3000000000000000E+31
99446401.00000,.3000000000000000E+31
99532801.00000,.3000000000000000E+31
99619201.00000,.3000000000000000E+31
99705601.00000,.3000000000000000E+31
99792001.00000,.3000000000000000E+31
99878401.00000,.3000000000000000E+31
99964801.00000,.3000000000000000E+31
100051201.0000,.3000000000000000E+31
100137601.0000,.3000000000000000E+31
100224001.0000,.3000000000000000E+31
100310401.0000,.3000000000000000E+31
100396801.0000,.3000000000000000E+31
100483201.0000,.3000000000000000E+31
100569601.0000,.3000000000000000E+31
100656001.0000,.3000000000000000E+31
100742401.0000,.3000000000000000E+31
100828801.0000,.3000000000000000E+31
100915201.0000,.3000000000000000E+31
101001601.0000,.3000000000000000E+31
101088001.0000,.3000000000000000E+31
101174401.0000,.3000000000000000E+31
101260801.0000,.3000000000000000E+31
101347201.0000,.3000000000000000E+31
101433601.0000,.3000000000000000E+31
101520001.0000,.3000000000000000E+31
101606401.0000,.3000000000000000E+31
101692801.0000,.3000000000000000E+31
101779201.0000,.3000000000000000E+31
101865601.0000,.3000000000000000E+31
101952001.0000,.3000000000000000E+31
102038401.0000,.3000000000000000E+31
102124801.0000,.3000000000000000E+31
102211201.0000,.3000000000000000E+31
102297601.0000,.3000000000000000E+31
102384001.0000,.3000000000000000E+31
102470401.0000,-.3355519229725646E-04
102556801.0000,-.9834432759843036E-04
102643201.0000,-.6260173681055508E-04
102729601.0000,-.1124528065417404E-03
102816001.0000,-.1416953266942158E-03
102902401.0000,-.1622597081844014E-03
102988801.0000,-.1097475457098067E-03
103075201.0000,-.2082044718039666E-03
103161601.0000,-.1950273565918875E-03
103248001.0000,-.2194237808954003E-03
103334401.0000,-.1580042357189641E-03
103420801.0000,-.2003502429286149E-03
103507201.0000,-.2227866898933404E-03
103593601.0000,-.1628099038947376E-03
103680001.0000,-.2098155162635470E-03
103766401.0000,-.2335642008171714E-03
103852801.0000,-.2175327446148363E-03
103939201.0000,-.1865822206822314E-03
104025601.0000,-.2136883102913552E-03
104112001.0000,-.2126494652713619E-03
104198401.0000,-.2300690301687584E-03
104284801.0000,-.2024220654534949E-03
104371201.0000,-.2339954136755390E-03
104457601.0000,-.2596636956152159E-03
104544001.0000,-.2205140936383989E-03
104630401.0000,-.2708608674669164E-03
104716801.0000,-.3105603128594550E-03
104803201.0000,-.3481478544846003E-03
104889601.0000,-.2861833549886190E-03
104976001.0000,-.4174550025390737E-03
105062401.0000,-.4271767333261659E-03
105148801.0000,-.4700248155347824E-03
105235201.0000,-.3830932896531922E-03
105321601.0000,-.4545078158042955E-03
105408001.0000,-.5025995170118364E-03
105494401.0000,-.4122596488523173E-03
105580801.0000,-.4928866746788125E-03
105667201.0000,-.5436765985662407E-03
105753601.0000,-.5803217703999157E-03
105840001.0000,-.4757576454669163E-03
105926401.0000,-.6200433332772736E-03
106012801.0000,-.6385819518216198E-03
106099201.0000,-.6735983931758045E-03
106185601.0000,-.5558265229745948E-03
106272001.0000,-.6294750692664190E-03
106358401.0000,-.6722660291602371E-03
106444801.0000,-.5616777260460271E-03
106531201.0000,-.6439980539189212E-03
106617601.0000,-.6913542427094618E-03
106704001.0000,-.7230980681948787E-03
106790401.0000,-.6039572495913385E-03
106876801.0000,-.7389844363854866E-03
106963201.0000,-.7697847999240249E-03
107049601.0000,-.8004732081880561E-03
107136001.0000,-.6707638073135402E-03
107222401.0000,-.7483047194213441E-03
107308801.0000,-.7915939037035379E-03
107395201.0000,-.6708195592379932E-03
107481601.0000,-.7574653171767299E-03
107568001.0000,-.8061468990873499E-03
107654401.0000,-.8381215735003590E-03
107740801.0000,-.7093146892562349E-03
107827201.0000,-.8320166896530088E-03
107913601.0000,-.8801242032222523E-03
108000001.0000,-.9104371220022955E-03
108086401.0000,-.7724810929685007E-03
108172801.0000,-.8556630220261615E-03
108259201.0000,-.9017852430901637E-03
108345601.0000,-.7730404246300870E-03
108432001.0000,-.8647415101659547E-03
108518401.0000,-.9160459075313325E-03
108604801.0000,-.9496841048670542E-03
108691201.0000,-.8128094057193696E-03
108777601.0000,-.9166485139833546E-03
108864001.0000,-.9846401332683280E-03
108950401.0000,-.1016145990059477E-02
109036801.0000,-.8719124233695452E-03
109123201.0000,-.9608991365397234E-03
109209601.0000,-.1010241627086614E-02
109296001.0000,-.8747779820840660E-03
109382401.0000,-.9709721274573181E-03
109468801.0000,-.1024861554919950E-02
109555201.0000,-.1060097435765426E-02
109641601.0000,-.9160972219765029E-03
109728001.0000,-.1025783318483672E-02
109814401.0000,-.1100179791414864E-02
109900801.0000,-.1129953602195663E-02
109987201.0000,-.9774746492487946E-03
110073601.0000,-.1069506690900097E-02
110160001.0000,-.1120378729452220E-02
110246401.0000,-.9781443875992932E-03
110332801.0000,-.1077574141666859E-02
110419201.0000,-.1133144928342954E-02
110505601.0000,-.1169274344866476E-02
110592001.0000,-.1018604914598549E-02
110678401.0000,-.1150295944164360E-02
110764801.0000,-.1220752457600048E-02
110851201.0000,-.1246378085650749E-02
110937601.0000,-.1084354242162542E-02
111024001.0000,-.1177410878062792E-02
111110401.0000,-.1228536070787465E-02
111196801.0000,-.1079634600522684E-02
111283201.0000,-.1181553911835641E-02
111369601.0000,-.1238127978628649E-02
111456001.0000,-.1274543121654041E-02
111542401.0000,-.1284326591757837E-02
111628801.0000,-.1199545833129181E-02
111715201.0000,-.1303610416618846E-02
111801601.0000,-.1340314284962283E-02
111888001.0000,-.1176772483995022E-02
111974401.0000,-.1273352824052881E-02
112060801.0000,-.1325938391190896E-02
112147201.0000,-.1172305382890578E-02
112233601.0000,-.1276651449511091E-02
112320001.0000,-.1334035191673184E-02
112406401.0000,-.1370472166860905E-02
112492801.0000,-.1299906286155405E-02
112579201.0000,-.1309024720044604E-02
112665601.0000,-.1285989988775207E-02
112752001.0000,-.1253224185641334E-02
112838401.0000,-.1202206181099078E-02
112924801.0000,-.1191106140429042E-02
113011201.0000,-.1178764298657867E-02
113097601.0000,-.1143386864817337E-02
113184001.0000,-.1140294835851938E-02
113270401.0000,-.1134316299978326E-02
113356801.0000,-.1128298754376685E-02
113443201.0000,-.1120327087952186E-02
113529601.0000,-.1106434753601869E-02
113616001.0000,-.1103921155375567E-02
113702401.0000,-.1102137719055390E-02
113788801.0000,-.1075431762789810E-02
113875201.0000,-.1082520596114335E-02
113961601.0000,-.1086611744005834E-02
114048001.0000,-.1059440725401238E-02
114134401.0000,-.1069280316994043E-02
114220801.0000,-.1074985282489732E-02
114307201.0000,-.1079094286353370E-02
114393601.0000,-.1072413552436764E-02
114480001.0000,-.1062325914801786E-02
114566401.0000,-.1074857487186579E-02
114652801.0000,-.1080293940180801E-02
114739201.0000,-.1044340170665955E-02
114825601.0000,-.1062786011675073E-02
114912001.0000,-.1073090971822387E-02
114998401.0000,-.1036446858992138E-02
115084801.0000,-.1059701361224465E-02
115171201.0000,-.1074057352769762E-02
115257601.0000,-.1086109243563568E-02
115344001.0000,-.1080711266769567E-02
115430401.0000,-.1083322859921767E-02
115516801.0000,-.1106173775521257E-02
115603201.0000,-.1117665169381554E-02
115689601.0000,-.1068220444334605E-02
115776001.0000,-.1101115232988377E-02
115862401.0000,-.1120258061213562E-02
115948801.0000,-.1070141513453070E-02
116035201.0000,-.1109564379286861E-02
116121601.0000,-.1132703982639277E-02
116208001.0000,-.1151132144001742E-02
116294401.0000,-.1139778952146067E-02
116380801.0000,-.1151276111241458E-02
116467201.0000,-.1182925073065774E-02
116553601.0000,-.1200670406490253E-02
116640001.0000,-.1132902228406745E-02
116726401.0000,-.1180766241135761E-02
116812801.0000,-.1209927669232021E-02
116899201.0000,-.1141362849536583E-02
116985601.0000,-.1196121054683134E-02
117072001.0000,-.1229846285640230E-02
117158401.0000,-.1255761342086361E-02
117244801.0000,-.1231278903413545E-02
117331201.0000,-.1259148470742867E-02
117417601.0000,-.1299758165634310E-02
117504001.0000,-.1321873488193173E-02
117590401.0000,-.1230443335207566E-02
117676801.0000,-.1292077453168759E-02
117763201.0000,-.1331247856259067E-02
117849601.0000,-.1241480917845333E-02
117936001.0000,-.1312049905215095E-02
118022401.0000,-.1356780743990160E-02
118108801.0000,-.1389518787029640E-02
118195201.0000,-.1345226733744590E-02
118281601.0000,-.1395498639646839E-02
118368001.0000,-.1443626632686359E-02
118454401.0000,-.1469962819473846E-02
118540801.0000,-.1350013749426641E-02
118627201.0000,-.1428878790128511E-02
118713601.0000,-.1477551162903662E-02
118800001.0000,-.1360234258863470E-02
118886401.0000,-.1450179680887829E-02
118972801.0000,-.1504754580697728E-02
119059201.0000,-.1543404204657383E-02
119145601.0000,-.1467516900172884E-02
119232001.0000,-.1547643482268234E-02
119318401.0000,-.1602869274372069E-02
119404801.0000,-.1493771414985825E-02
119491201.0000,-.1410662406444699E-02
119577601.0000,-.1451630234194783E-02
119664001.0000,-.1500832409154704E-02
119750401.0000,-.1372750080092776E-02
119836801.0000,-.1455313321191420E-02
119923201.0000,-.1481034687316369E-02
120009601.0000,-.1528443407692107E-02
120096001.0000,-.1376910102814327E-02
120182401.0000,-.1455140115637260E-02
120268801.0000,-.1485864116606651E-02
120355201.0000,-.1490895889276669E-02
120441601.0000,-.1343508680078630E-02
120528001.0000,-.1430169665102139E-02
120614401.0000,-.1460346062143362E-02
120700801.0000,-.1321258863341879E-02
120787201.0000,-.1414901386097038E-02
120873601.0000,-.1448855273127394E-02
120960001.0000,-.1479613245187725E-02
121046401.0000,-.1330407808267438E-02
121132801.0000,-.1430587730278445E-02
121219201.0000,-.1465586884802399E-02
121305601.0000,-.1476674854810828E-02
121392001.0000,-.1325751415818103E-02
121478401.0000,-.1421042785515001E-02
121564801.0000,-.1454244777772722E-02
121651201.0000,-.1309002311709267E-02
121737601.0000,-.1408652698838481E-02
121824001.0000,-.1442414559584024E-02
121910401.0000,-.1465883788530900E-02
121996801.0000,-.1310666793594611E-02
122083201.0000,-.1417514463126069E-02
122169601.0000,-.1449534250575501E-02
122256001.0000,-.1459471580355284E-02
122342401.0000,-.1300186888875227E-02
122428801.0000,-.1403349525255323E-02
122515201.0000,-.1438786141564273E-02
122601601.0000,-.1286101840496070E-02
122688001.0000,-.1394073785972427E-02
122774401.0000,-.1431682517250325E-02
122860801.0000,-.1482831705297802E-02
122947201.0000,-.1319973133936891E-02
123033601.0000,-.1534205971962375E-02
123120001.0000,-.1351431806458471E-02
123206401.0000,-.1275043087905455E-02
123292801.0000,-.1237552061220428E-02
123379201.0000,-.1215450727466504E-02
123465601.0000,-.1200094854744515E-02
123552001.0000,-.1188061348334844E-02
123638401.0000,-.1177870135739541E-02
123724801.0000,-.1168819091888393E-02
123811201.0000,-.1160544081755647E-02
123897601.0000,-.1152840240171419E-02
123984001.0000,-.1145583567025141E-02
124070401.0000,-.1138694706640534E-02
124156801.0000,-.1132118359149496E-02
124243201.0000,-.1125814113590013E-02
124329601.0000,-.1119751215056584E-02
124416001.0000,-.1113905379705028E-02
124502401.0000,-.1108257033875138E-02
124588801.0000,-.1102789804428825E-02
124675201.0000,-.1097489595770452E-02
124761601.0000,-.1092344236608142E-02
124848001.0000,-.1087343092970123E-02
124934401.0000,-.1082476899952070E-02
125020801.0000,-.1077737368316417E-02
125107201.0000,-.1073117095761709E-02
125193601.0000,-.1068609429270737E-02
125280001.0000,-.1064208345386701E-02
125366401.0000,-.1059908364928033E-02
125452801.0000,-.1055704481526185E-02
125539201.0000,-.1051592104410298E-02
125625601.0000,-.1047567007757698E-02
125712001.0000,-.1043625287929534E-02
125798401.0000,-.1039763328691945E-02
125884801.0000,-.1035977754898187E-02
125971201.0000,-.1032265462230956E-02
126057601.0000,-.1028623561222214E-02
126144001.0000,-.1025049343706366E-02
126230401.0000,-.1021540262946578E-02
126316801.0000,-.1018093909132105E-02
126403201.0000,-.1014708718705508E-02
126489601.0000,-.1011382268724508E-02
126576001.0000,-.1008111901631503E-02
126662401.0000,-.1004895544526682E-02
126748801.0000,-.1001731342862524E-02
126835201.0000,-.9986175472065900E-03
126921601.0000,-.9955525663275075E-03
127008001.0000,-.9925355528923334E-03
127094401.0000,-.9895652216470601E-03
127180801.0000,-.9866401192751690E-03
127267201.0000,-.9837588573570187E-03
127353601.0000,-.9809201850629334E-03
127440001.0000,-.9781230506215673E-03
127526401.0000,-.9753663232012811E-03
127612801.0000,-.9726487817544218E-03
127699201.0000,-.9699691999497827E-03
127785601.0000,-.9673265194506696E-03
127872001.0000,-.9647203755339486E-03
127958401.0000,-.9621492866223870E-03
128044801.0000,-.9596118754898894E-03
128131201.0000,-.9571071319368479E-03
128217601.0000,-.9546341912739980E-03
128304001.0000,-.9521926867159763E-03
128390401.0000,-.9497828365057900E-03
128476801.0000,-.9474034393042165E-03
128563201.0000,-.9450530763858749E-03
128649601.0000,-.9427308790337090E-03
128736001.0000,-.9404366071682037E-03
128822401.0000,-.9381694327698724E-03
128908801.0000,-.9359286857412283E-03
128995201.0000,-.9337137515876667E-03
129081601.0000,-.9315240086793040E-03
129168001.0000,-.9293589385704005E-03
129254401.0000,-.9272180156624746E-03
129340801.0000,-.9251007281639509E-03
129427201.0000,-.9230065968658559E-03
129513601.0000,-.9209353456673582E-03
129600001.0000,-.9188863613675948E-03
129686401.0000,-.9168591465090720E-03
129772801.0000,-.9148532507879760E-03
129859201.0000,-.9128682423577298E-03
129945601.0000,-.9109037029882751E-03
130032001.0000,-.9089592270691565E-03
130118401.0000,-.9070344217081075E-03
130204801.0000,-.9051289058455477E-03
130291201.0000,-.9032423102882308E-03
130377601.0000,-.9013744924010720E-03
130464001.0000,-.8995250287163623E-03
130550401.0000,-.8976935341092656E-03
130636801.0000,-.8958796757927011E-03
130723201.0000,-.8940831442578956E-03
130809601.0000,-.8923036413588513E-03
130896001.0000,-.8905408750570549E-03
130982401.0000,-.8887945588268559E-03
131068801.0000,-.8870644249451094E-03
131155201.0000,-.8853502184765860E-03
131241601.0000,-.8836517065255986E-03
131328001.0000,-.8819686380064344E-03
131414401.0000,-.8803007474071987E-03
131500801.0000,-.8786477635521340E-03
131587201.0000,-.8770094160391535E-03
131673601.0000,-.8753854392228434E-03
131760001.0000,-.8737754868570819E-03
131846401.0000,-.8721797562215764E-03
131932801.0000,-.8705980937090167E-03
132019201.0000,-.8690301731869948E-03
132105601.0000,-.8674756623253330E-03
132192001.0000,-.8659343153444493E-03
132278401.0000,-.8644059031865214E-03
132364801.0000,-.8628901296389206E-03
132451201.0000,-.8613867950894244E-03
132537601.0000,-.8598957356453679E-03
132624001.0000,-.8584167780847403E-03
132710401.0000,-.8569497334907981E-03
132796801.0000,-.8554942734331169E-03
132883201.0000,-.8540504511009774E-03
132969601.0000,-.8526180638015005E-03
133056001.0000,-.8511969192558365E-03
133142401.0000,-.8497868429208256E-03
133228801.0000,-.8483876624231707E-03
133315201.0000,-.8469992054668939E-03
133401601.0000,-.8456213014801631E-03
133488001.0000,-.8442537829042049E-03
133574401.0000,-.8428964866448973E-03
133660801.0000,-.8415492548214605E-03
133747201.0000,-.8402120333851628E-03
133833601.0000,-.8388847003601092E-03
133920001.0000,-.8375670777738540E-03
134006401.0000,-.8362589939315964E-03
134092801.0000,-.8349602929111378E-03
134179201.0000,-.8336708310123301E-03
134265601.0000,-.8323904729798303E-03
134352001.0000,-.8311190895724818E-03
134438401.0000,-.8298565559568713E-03
134524801.0000,-.8286027515051436E-03
134611201.0000,-.8273575601204403E-03
134697601.0000,-.8261208694529747E-03
134784001.0000,-.8248925692086798E-03
134870401.0000,-.8236725494486722E-03
134956801.0000,-.8224606992033941E-03
135043201.0000,-.8212569058631436E-03
135129601.0000,-.8200610577854149E-03
135216001.0000,-.8188730400051487E-03
135302401.0000,-.8176927301681079E-03
135388801.0000,-.8165199961585060E-03
135475201.0000,-.8153546947163122E-03
135561601.0000,-.8141966726301571E-03
135648001.0000,-.8130457871925284E-03
135734401.0000,-.8119019382559975E-03
135820801.0000,-.8107660572804373E-03
135907201.0000,-.8096378401751807E-03
135993601.0000,-.8085168215784864E-03
136080001.0000,-.8074028022054554E-03
136166401.0000,-.8062956623258007E-03
136252801.0000,-.8051953032619237E-03
136339201.0000,-.8041016281672189E-03
136425601.0000,-.8030145333905729E-03
136512001.0000,-.8019339012700138E-03
136598401.0000,-.8008595907311913E-03
136684801.0000,-.7997916958310194E-03
136771201.0000,-.7987302072384704E-03
136857601.0000,-.7976749882996334E-03
136944001.0000,-.7966259721380528E-03
137030401.0000,-.7955831229831634E-03
137116801.0000,-.7945464157358285E-03
137203201.0000,-.7935158200570434E-03
137289601.0000,-.7924912933642956E-03
137376001.0000,-.7914728054274506E-03
137462401.0000,-.7904603119002899E-03
137548801.0000,-.7894538675736073E-03
137635201.0000,-.7884532426599704E-03
137721601.0000,-.7874583179551378E-03
137808001.0000,-.7864690145557317E-03
137894401.0000,-.7854852643130780E-03
137980801.0000,-.7845070019813271E-03
138067201.0000,-.7835341636296013E-03
138153601.0000,-.7825666864929657E-03
138240001.0000,-.7816045085358632E-03
138326401.0000,-.7806475687282915E-03
138412801.0000,-.7796958068529202E-03
138499201.0000,-.7787491634933367E-03
138585601.0000,-.7778075800393789E-03
138672001.0000,-.7768709986361098E-03
138758401.0000,-.7759393622035556E-03
138844801.0000,-.7750126142971016E-03
138931201.0000,-.7740907259464932E-03
139017601.0000,-.7731736712271663E-03
139104001.0000,-.7722614038032153E-03
139190401.0000,-.7713538627568264E-03
139276801.0000,-.7704509804600511E-03
139363201.0000,-.7695526886288350E-03
139449601.0000,-.7686589207321629E-03
139536001.0000,-.7677696123584407E-03
139622401.0000,-.7668848351911090E-03
139708801.0000,-.7660045472299840E-03
139795201.0000,-.7651286247674640E-03
139881601.0000,-.7642569489684878E-03
139968001.0000,-.7633894188497942E-03
140054401.0000,-.7625259535461417E-03
140140801.0000,-.7616664799693915E-03
140227201.0000,-.7608109247146182E-03
140313601.0000,-.7599592035554856E-03
140400001.0000,-.7591112265855819E-03
140486401.0000,-.7582668966887316E-03
140572801.0000,-.7574261090452366E-03
140659201.0000,-.7565887527478209E-03
140745601.0000,-.7557549512600323E-03
140832001.0000,-.7549255174264844E-03
140918401.0000,-.7541002746942340E-03
141004801.0000,-.7532797165534967E-03
141091201.0000,-.7524636681427314E-03
141177601.0000,-.7516517771800969E-03
141264001.0000,-.7508438734550048E-03
141350401.0000,-.7500398458687337E-03
141436801.0000,-.7492396143123782E-03
141523201.0000,-.7484431159762949E-03
141609601.0000,-.7476502972025938E-03
141696001.0000,-.7468611088090706E-03
141782401.0000,-.7460755072790408E-03
