time,GAL_W-FLOW
71366401.00000,0.30000E+31
71452801.00000,0.30000E+31
71539201.00000,0.30000E+31
71625601.00000,0.30000E+31
71712001.00000,0.30000E+31
71798401.00000,0.30000E+31
71884801.00000,0.30000E+31
71971201.00000,0.30000E+31
72057601.00000,0.30000E+31
72144001.00000,0.30000E+31
72230401.00000,0.30000E+31
72316801.00000,0.30000E+31
72403201.00000,0.30000E+31
72489601.00000,0.30000E+31
72576001.00000,0.30000E+31
72662401.00000,0.30000E+31
72748801.00000,0.30000E+31
72835201.00000,0.30000E+31
72921601.00000,0.30000E+31
73008001.00000,0.30000E+31
73094401.00000,0.30000E+31
73180801.00000,0.30000E+31
73267201.00000,0.30000E+31
73353601.00000,0.30000E+31
73440001.00000,0.30000E+31
73526401.00000,0.30000E+31
73612801.00000,0.30000E+31
73699201.00000,0.30000E+31
73785601.00000,0.30000E+31
73872001.00000,0.30000E+31
73958401.00000,0.30000E+31
74044801.00000,0.30000E+31
74131201.00000,0.30000E+31
74217601.00000,0.30000E+31
74304001.00000,0.30000E+31
74390401.00000,0.30000E+31
74476801.00000,0.30000E+31
74563201.00000,0.30000E+31
74649601.00000,0.30000E+31
74736001.00000,0.30000E+31
74822401.00000,0.30000E+31
74908801.00000,0.30000E+31
74995201.00000,0.30000E+31
75081601.00000,0.30000E+31
75168001.00000,0.30000E+31
75254401.00000,0.30000E+31
75340801.00000,0.30000E+31
75427201.00000,0.30000E+31
75513601.00000,0.30000E+31
75600001.00000,0.30000E+31
75686401.00000,0.30000E+31
75772801.00000,0.30000E+31
75859201.00000,0.30000E+31
75945601.00000,0.30000E+31
76032001.00000,0.30000E+31
76118401.00000,0.30000E+31
76204801.00000,0.30000E+31
76291201.00000,0.30000E+31
76377601.00000,0.30000E+31
76464001.00000,0.30000E+31
76550401.00000,0.30000E+31
76636801.00000,0.30000E+31
76723201.00000,0.30000E+31
76809601.00000,0.30000E+31
76896001.00000,0.30000E+31
76982401.00000,0.30000E+31
77068801.00000,0.30000E+31
77155201.00000,0.30000E+31
77241601.00000,0.30000E+31
77328001.00000,0.30000E+31
77414401.00000,0.30000E+31
77500801.00000,0.30000E+31
77587201.00000,0.30000E+31
77673601.00000,0.30000E+31
77760001.00000,0.30000E+31
77846401.00000,0.30000E+31
77932801.00000,0.30000E+31
78019201.00000,0.30000E+31
78105601.00000,0.30000E+31
78192001.00000,0.30000E+31
78278401.00000,0.30000E+31
78364801.00000,0.30000E+31
78451201.00000,0.30000E+31
78537601.00000,0.30000E+31
78624001.00000,0.30000E+31
78710401.00000,0.30000E+31
78796801.00000,0.30000E+31
78883201.00000,0.30000E+31
78969601.00000,0.30000E+31
79056001.00000,0.30000E+31
79142401.00000,0.30000E+31
79228801.00000,0.30000E+31
79315201.00000,0.30000E+31
79401601.00000,0.30000E+31
79488001.00000,0.30000E+31
79574401.00000,0.30000E+31
79660801.00000,0.30000E+31
79747201.00000,0.30000E+31
79833601.00000,0.30000E+31
79920001.00000,0.30000E+31
80006401.00000,0.30000E+31
80092801.00000,0.30000E+31
80179201.00000,0.30000E+31
80265601.00000,0.30000E+31
80352001.00000,0.30000E+31
80438401.00000,0.30000E+31
80524801.00000,0.30000E+31
80611201.00000,0.30000E+31
80697601.00000,0.30000E+31
80784001.00000,0.30000E+31
80870401.00000,0.30000E+31
80956801.00000,0.30000E+31
81043201.00000,0.30000E+31
81129601.00000,0.30000E+31
81216001.00000,0.30000E+31
81302401.00000,0.30000E+31
81388801.00000,0.30000E+31
81475201.00000,0.30000E+31
81561601.00000,0.30000E+31
81648001.00000,0.30000E+31
81734401.00000,0.30000E+31
81820801.00000,0.30000E+31
81907201.00000,0.30000E+31
81993601.00000,0.30000E+31
82080001.00000,0.30000E+31
82166401.00000,0.30000E+31
82252801.00000,0.30000E+31
82339201.00000,0.30000E+31
82425601.00000,0.30000E+31
82512001.00000,0.30000E+31
82598401.00000,0.30000E+31
82684801.00000,0.30000E+31
82771201.00000,0.30000E+31
82857601.00000,0.30000E+31
82944001.00000,0.30000E+31
83030401.00000,0.30000E+31
83116801.00000,0.30000E+31
83203201.00000,0.30000E+31
83289601.00000,0.30000E+31
83376001.00000,0.30000E+31
83462401.00000,0.30000E+31
83548801.00000,0.30000E+31
83635201.00000,0.30000E+31
83721601.00000,0.30000E+31
83808001.00000,0.30000E+31
83894401.00000,0.30000E+31
83980801.00000,0.30000E+31
84067201.00000,0.30000E+31
84153601.00000,0.30000E+31
84240001.00000,0.30000E+31
84326401.00000,0.30000E+31
84412801.00000,0.30000E+31
84499201.00000,0.30000E+31
84585601.00000,0.30000E+31
84672001.00000,0.30000E+31
84758401.00000,0.30000E+31
84844801.00000,0.30000E+31
84931201.00000,0.30000E+31
85017601.00000,0.30000E+31
85104001.00000,0.30000E+31
85190401.00000,0.30000E+31
85276801.00000,0.30000E+31
85363201.00000,0.30000E+31
85449601.00000,0.30000E+31
85536001.00000,0.30000E+31
85622401.00000,0.30000E+31
85708801.00000,0.30000E+31
85795201.00000,0.30000E+31
85881601.00000,0.30000E+31
85968001.00000,0.30000E+31
86054401.00000,0.30000E+31
86140801.00000,0.30000E+31
86227201.00000,0.30000E+31
86313601.00000,0.30000E+31
86400001.00000,0.30000E+31
86486401.00000,0.30000E+31
86572801.00000,0.30000E+31
86659201.00000,0.30000E+31
86745601.00000,0.30000E+31
86832001.00000,0.30000E+31
86918401.00000,0.30000E+31
87004801.00000,0.30000E+31
87091201.00000,0.30000E+31
87177601.00000,0.30000E+31
87264001.00000,0.30000E+31
87350401.00000,0.30000E+31
87436801.00000,0.30000E+31
87523201.00000,0.30000E+31
87609601.00000,0.30000E+31
87696001.00000,0.30000E+31
87782401.00000,0.30000E+31
87868801.00000,0.30000E+31
87955201.00000,0.30000E+31
88041601.00000,0.30000E+31
88128001.00000,0.30000E+31
88214401.00000,0.30000E+31
88300801.00000,0.30000E+31
88387201.00000,0.30000E+31
88473601.00000,0.30000E+31
88560001.00000,0.30000E+31
88646401.00000,0.30000E+31
88732801.00000,0.30000E+31
88819201.00000,0.30000E+31
88905601.00000,0.30000E+31
88992001.00000,0.30000E+31
89078401.00000,0.30000E+31
89164801.00000,0.30000E+31
89251201.00000,0.30000E+31
89337601.00000,0.30000E+31
89424001.00000,0.30000E+31
89510401.00000,0.30000E+31
89596801.00000,0.30000E+31
89683201.00000,0.30000E+31
89769601.00000,0.30000E+31
89856001.00000,0.30000E+31
89942401.00000,0.30000E+31
90028801.00000,0.30000E+31
90115201.00000,0.30000E+31
90201601.00000,0.30000E+31
90288001.00000,0.30000E+31
90374401.00000,0.30000E+31
90460801.00000,0.30000E+31
90547201.00000,0.30000E+31
90633601.00000,0.30000E+31
90720001.00000,0.30000E+31
90806401.00000,0.30000E+31
90892801.00000,0.30000E+31
90979201.00000,0.30000E+31
91065601.00000,0.30000E+31
91152001.00000,0.30000E+31
91238401.00000,0.30000E+31
91324801.00000,0.30000E+31
91411201.00000,0.30000E+31
91497601.00000,0.30000E+31
91584001.00000,0.30000E+31
91670401.00000,0.30000E+31
91756801.00000,0.30000E+31
91843201.00000,0.30000E+31
91929601.00000,0.30000E+31
92016001.00000,0.30000E+31
92102401.00000,0.30000E+31
92188801.00000,0.30000E+31
92275201.00000,0.30000E+31
92361601.00000,0.30000E+31
92448001.00000,0.30000E+31
92534401.00000,0.30000E+31
92620801.00000,0.30000E+31
92707201.00000,0.30000E+31
92793601.00000,0.30000E+31
92880001.00000,0.30000E+31
92966401.00000,0.30000E+31
93052801.00000,0.30000E+31
93139201.00000,0.30000E+31
93225601.00000,0.30000E+31
93312001.00000,0.30000E+31
93398401.00000,0.30000E+31
93484801.00000,0.30000E+31
93571201.00000,0.30000E+31
93657601.00000,0.30000E+31
93744001.00000,0.30000E+31
93830401.00000,0.30000E+31
93916801.00000,0.30000E+31
94003201.00000,0.30000E+31
94089601.00000,0.30000E+31
94176001.00000,0.30000E+31
94262401.00000,0.30000E+31
94348801.00000,0.30000E+31
94435201.00000,0.30000E+31
94521601.00000,0.30000E+31
94608001.00000,0.30000E+31
94694401.00000,0.30000E+31
94780801.00000,0.30000E+31
94867201.00000,0.30000E+31
94953601.00000,0.30000E+31
95040001.00000,0.30000E+31
95126401.00000,0.30000E+31
95212801.00000,0.30000E+31
95299201.00000,0.30000E+31
95385601.00000,0.30000E+31
95472001.00000,0.30000E+31
95558401.00000,0.30000E+31
95644801.00000,0.30000E+31
95731201.00000,0.30000E+31
95817601.00000,0.30000E+31
95904001.00000,0.30000E+31
95990401.00000,0.30000E+31
96076801.00000,0.30000E+31
96163201.00000,0.30000E+31
96249601.00000,0.30000E+31
96336001.00000,0.30000E+31
96422401.00000,0.30000E+31
96508801.00000,0.30000E+31
96595201.00000,0.30000E+31
96681601.00000,0.30000E+31
96768001.00000,0.30000E+31
96854401.00000,0.30000E+31
96940801.00000,0.30000E+31
97027201.00000,0.30000E+31
97113601.00000,0.30000E+31
97200001.00000,0.30000E+31
97286401.00000,0.30000E+31
97372801.00000,0.30000E+31
97459201.00000,0.30000E+31
97545601.00000,0.30000E+31
97632001.00000,0.30000E+31
97718401.00000,0.30000E+31
97804801.00000,0.30000E+31
97891201.00000,0.30000E+31
97977601.00000,0.30000E+31
98064001.00000,0.30000E+31
98150401.00000,0.30000E+31
98236801.00000,0.30000E+31
98323201.00000,0.30000E+31
98409601.00000,0.30000E+31
98496001.00000,0.30000E+31
98582401.00000,0.30000E+31
98668801.00000,0.30000E+31
98755201.00000,0.30000E+31
98841601.00000,0.30000E+31
98928001.00000,0.30000E+31
99014401.00000,0.30000E+31
99100801.00000,0.30000E+31
99187201.00000,0.30000E+31
99273601.00000,0.30000E+31
99360001.00000,0.30000E+31
99446401.00000,0.30000E+31
99532801.00000,0.30000E+31
99619201.00000,0.30000E+31
99705601.00000,0.30000E+31
99792001.00000,0.30000E+31
99878401.00000,0.30000E+31
99964801.00000,0.30000E+31
100051201.0000,0.30000E+31
100137601.0000,0.30000E+31
100224001.0000,0.30000E+31
100310401.0000,0.30000E+31
100396801.0000,0.30000E+31
100483201.0000,0.30000E+31
100569601.0000,0.30000E+31
100656001.0000,0.30000E+31
100742401.0000,0.30000E+31
100828801.0000,0.30000E+31
100915201.0000,0.30000E+31
101001601.0000,0.30000E+31
101088001.0000,0.30000E+31
101174401.0000,0.30000E+31
101260801.0000,0.30000E+31
101347201.0000,0.30000E+31
101433601.0000,0.30000E+31
101520001.0000,0.30000E+31
101606401.0000,0.30000E+31
101692801.0000,0.30000E+31
101779201.0000,0.30000E+31
101865601.0000,0.30000E+31
101952001.0000,0.30000E+31
102038401.0000,0.30000E+31
102124801.0000,0.30000E+31
102211201.0000,0.30000E+31
102297601.0000,0.30000E+31
102384001.0000,0.30000E+31
102470401.0000,0.30000E+31
102556801.0000,0.30000E+31
102643201.0000,0.30000E+31
102729601.0000,0.30000E+31
102816001.0000,0.30000E+31
102902401.0000,0.30000E+31
102988801.0000,0.30000E+31
103075201.0000,0.30000E+31
103161601.0000,0.30000E+31
103248001.0000,0.30000E+31
103334401.0000,0.30000E+31
103420801.0000,0.30000E+31
103507201.0000,0.30000E+31
103593601.0000,0.30000E+31
103680001.0000,0.30000E+31
103766401.0000,0.30000E+31
103852801.0000,0.30000E+31
103939201.0000,0.30000E+31
104025601.0000,0.30000E+31
104112001.0000,0.30000E+31
104198401.0000,0.30000E+31
104284801.0000,0.30000E+31
104371201.0000,0.30000E+31
104457601.0000,0.30000E+31
104544001.0000,0.30000E+31
104630401.0000,0.30000E+31
104716801.0000,0.30000E+31
104803201.0000,0.30000E+31
104889601.0000,0.30000E+31
104976001.0000,0.30000E+31
105062401.0000,0.30000E+31
105148801.0000,0.30000E+31
105235201.0000,0.30000E+31
105321601.0000,0.30000E+31
105408001.0000,0.30000E+31
105494401.0000,0.30000E+31
105580801.0000,0.30000E+31
105667201.0000,0.30000E+31
105753601.0000,0.30000E+31
105840001.0000,0.30000E+31
105926401.0000,0.30000E+31
106012801.0000,0.30000E+31
106099201.0000,0.30000E+31
106185601.0000,0.30000E+31
106272001.0000,0.30000E+31
106358401.0000,0.30000E+31
106444801.0000,0.30000E+31
106531201.0000,0.30000E+31
106617601.0000,0.30000E+31
106704001.0000,0.0000
106790401.0000,0.0000
106876801.0000,0.0000
106963201.0000,0.0000
107049601.0000,0.0000
107136001.0000,0.0000
107222401.0000,0.0000
107308801.0000,0.0000
107395201.0000,0.0000
107481601.0000,0.0000
107568001.0000,0.0000
107654401.0000,0.0000
107740801.0000,0.0000
107827201.0000,0.0000
107913601.0000,-0.62831E-04
108000001.0000,-0.48922E-04
108086401.0000,-0.39350E-04
108172801.0000,-0.32508E-04
108259201.0000,-0.27457E-04
108345601.0000,-0.23624E-04
108432001.0000,-0.20645E-04
108518401.0000,-0.18283E-04
108604801.0000,-0.16378E-04
108691201.0000,-0.14817E-04
108777601.0000,-0.13521E-04
108864001.0000,-0.12434E-04
108950401.0000,-0.11511E-04
109036801.0000,-0.10722E-04
109123201.0000,-0.10040E-04
109209601.0000,-0.64771E-04
109296001.0000,-0.51673E-04
109382401.0000,-0.42503E-04
109468801.0000,-0.35847E-04
109555201.0000,-0.30863E-04
109641601.0000,-0.27028E-04
109728001.0000,-0.24009E-04
109814401.0000,-0.21585E-04
109900801.0000,-0.19604E-04
109987201.0000,-0.17962E-04
110073601.0000,-0.16582E-04
110160001.0000,-0.15410E-04
110246401.0000,-0.14403E-04
110332801.0000,-0.13531E-04
110419201.0000,-0.12769E-04
110505601.0000,-0.12095E-04
110592001.0000,-0.11480E-04
110678401.0000,-0.19785E-03
110764801.0000,-0.16507E-03
110851201.0000,-0.14369E-03
110937601.0000,-0.12889E-03
111024001.0000,-0.11822E-03
111110401.0000,-0.11025E-03
111196801.0000,-0.10415E-03
111283201.0000,-0.99372E-04
111369601.0000,-0.95543E-04
111456001.0000,-0.92414E-04
111542401.0000,-0.89815E-04
111628801.0000,-0.87626E-04
111715201.0000,-0.85759E-04
111801601.0000,-0.84148E-04
111888001.0000,-0.82743E-04
111974401.0000,-0.81506E-04
112060801.0000,-0.80406E-04
112147201.0000,-0.79421E-04
112233601.0000,-0.23369E-03
112320001.0000,-0.20471E-03
112406401.0000,-0.18542E-03
112492801.0000,-0.17195E-03
112579201.0000,-0.16218E-03
112665601.0000,-0.15486E-03
112752001.0000,-0.14922E-03
112838401.0000,-0.14478E-03
112924801.0000,-0.14114E-03
113011201.0000,-0.13809E-03
113097601.0000,-0.13553E-03
113184001.0000,-0.13335E-03
113270401.0000,-0.13145E-03
113356801.0000,-0.12978E-03
113443201.0000,-0.12831E-03
113529601.0000,-0.12698E-03
113616001.0000,-0.12579E-03
113702401.0000,-0.12483E-03
113788801.0000,-0.12403E-03
113875201.0000,-0.12335E-03
113961601.0000,-0.22366E-03
114048001.0000,-0.20044E-03
114134401.0000,-0.18377E-03
114220801.0000,-0.17151E-03
114307201.0000,-0.16221E-03
114393601.0000,-0.15507E-03
114480001.0000,-0.14949E-03
114566401.0000,-0.14504E-03
114652801.0000,-0.14142E-03
114739201.0000,-0.13844E-03
114825601.0000,-0.13595E-03
114912001.0000,-0.13385E-03
114998401.0000,-0.13204E-03
115084801.0000,-0.13047E-03
115171201.0000,-0.12909E-03
115257601.0000,-0.12787E-03
115344001.0000,-0.12678E-03
115430401.0000,-0.12577E-03
115516801.0000,-0.12489E-03
115603201.0000,-0.12409E-03
115689601.0000,-0.12335E-03
115776001.0000,-0.25450E-03
115862401.0000,-0.22636E-03
115948801.0000,-0.20716E-03
116035201.0000,-0.19347E-03
116121601.0000,-0.18336E-03
116208001.0000,-0.17566E-03
116294401.0000,-0.16965E-03
116380801.0000,-0.16484E-03
116467201.0000,-0.16092E-03
116553601.0000,-0.15768E-03
116640001.0000,-0.15496E-03
116726401.0000,-0.15264E-03
116812801.0000,-0.15063E-03
116899201.0000,-0.14888E-03
116985601.0000,-0.14734E-03
117072001.0000,-0.14596E-03
117158401.0000,-0.14473E-03
117244801.0000,-0.14361E-03
117331201.0000,-0.14258E-03
117417601.0000,-0.14164E-03
117504001.0000,-0.14074E-03
117590401.0000,-0.13992E-03
117676801.0000,-0.13914E-03
117763201.0000,-0.13841E-03
117849601.0000,-0.13770E-03
117936001.0000,-0.13702E-03
118022401.0000,-0.13635E-03
118108801.0000,-0.13571E-03
118195201.0000,-0.13508E-03
118281601.0000,-0.13446E-03
118368001.0000,-0.13384E-03
118454401.0000,-0.13323E-03
118540801.0000,-0.13262E-03
118627201.0000,-0.13203E-03
118713601.0000,-0.13144E-03
118800001.0000,-0.13090E-03
118886401.0000,-0.13039E-03
118972801.0000,-0.12990E-03
119059201.0000,-0.12944E-03
119145601.0000,-0.12899E-03
119232001.0000,-0.12856E-03
119318401.0000,-0.12814E-03
119404801.0000,-0.12774E-03
119491201.0000,-0.12736E-03
119577601.0000,-0.12698E-03
119664001.0000,-0.12662E-03
119750401.0000,-0.12627E-03
119836801.0000,-0.12592E-03
119923201.0000,-0.12559E-03
120009601.0000,-0.12526E-03
120096001.0000,-0.12493E-03
120182401.0000,-0.12461E-03
120268801.0000,-0.12430E-03
120355201.0000,-0.12400E-03
120441601.0000,-0.12369E-03
120528001.0000,-0.12340E-03
120614401.0000,-0.12311E-03
120700801.0000,-0.12282E-03
120787201.0000,-0.12254E-03
120873601.0000,-0.12226E-03
120960001.0000,-0.12199E-03
121046401.0000,-0.12172E-03
121132801.0000,-0.12146E-03
121219201.0000,-0.12120E-03
121305601.0000,-0.12094E-03
121392001.0000,-0.12069E-03
121478401.0000,-0.12044E-03
121564801.0000,-0.12020E-03
121651201.0000,-0.11996E-03
121737601.0000,-0.11972E-03
121824001.0000,-0.11948E-03
121910401.0000,-0.11925E-03
121996801.0000,-0.11901E-03
122083201.0000,-0.11878E-03
122169601.0000,-0.11856E-03
122256001.0000,-0.11833E-03
122342401.0000,-0.11811E-03
122428801.0000,-0.11789E-03
122515201.0000,-0.11767E-03
122601601.0000,-0.11745E-03
122688001.0000,-0.11723E-03
122774401.0000,-0.11702E-03
122860801.0000,-0.11680E-03
122947201.0000,-0.11659E-03
123033601.0000,-0.11637E-03
123120001.0000,-0.11616E-03
123206401.0000,-0.11595E-03
123292801.0000,-0.11573E-03
123379201.0000,-0.11552E-03
123465601.0000,-0.11532E-03
123552001.0000,-0.11511E-03
123638401.0000,-0.11490E-03
123724801.0000,-0.11469E-03
123811201.0000,-0.11447E-03
123897601.0000,-0.11425E-03
123984001.0000,-0.11405E-03
124070401.0000,-0.11387E-03
124156801.0000,-0.11369E-03
124243201.0000,-0.11351E-03
124329601.0000,-0.11333E-03
124416001.0000,-0.11315E-03
124502401.0000,-0.11298E-03
124588801.0000,-0.11280E-03
124675201.0000,-0.11262E-03
124761601.0000,-0.11245E-03
124848001.0000,-0.11228E-03
124934401.0000,-0.11210E-03
125020801.0000,-0.11193E-03
125107201.0000,-0.11176E-03
125193601.0000,-0.11159E-03
125280001.0000,-0.11143E-03
125366401.0000,-0.11126E-03
125452801.0000,-0.11110E-03
125539201.0000,-0.11093E-03
125625601.0000,-0.11077E-03
125712001.0000,-0.11062E-03
125798401.0000,-0.11046E-03
125884801.0000,-0.11031E-03
125971201.0000,-0.11016E-03
126057601.0000,-0.11001E-03
126144001.0000,-0.10985E-03
126230401.0000,-0.10970E-03
126316801.0000,-0.10956E-03
126403201.0000,-0.10941E-03
126489601.0000,-0.10926E-03
126576001.0000,-0.10912E-03
126662401.0000,-0.10897E-03
126748801.0000,-0.10883E-03
126835201.0000,-0.10868E-03
126921601.0000,-0.10854E-03
127008001.0000,-0.10840E-03
127094401.0000,-0.10826E-03
127180801.0000,-0.10812E-03
127267201.0000,-0.10798E-03
127353601.0000,-0.10786E-03
127440001.0000,-0.10776E-03
127526401.0000,-0.10766E-03
127612801.0000,-0.10758E-03
127699201.0000,-0.10751E-03
127785601.0000,-0.10744E-03
127872001.0000,-0.10738E-03
127958401.0000,-0.10732E-03
128044801.0000,-0.10724E-03
128131201.0000,-0.10718E-03
128217601.0000,-0.10711E-03
128304001.0000,-0.10705E-03
128390401.0000,-0.10699E-03
128476801.0000,-0.10694E-03
128563201.0000,-0.10687E-03
128649601.0000,-0.10681E-03
128736001.0000,-0.10674E-03
128822401.0000,-0.10669E-03
128908801.0000,-0.10663E-03
128995201.0000,-0.10658E-03
129081601.0000,-0.10653E-03
129168001.0000,-0.10648E-03
129254401.0000,-0.10643E-03
129340801.0000,-0.10637E-03
129427201.0000,-0.10631E-03
129513601.0000,-0.10625E-03
129600001.0000,-0.10619E-03
129686401.0000,-0.10614E-03
129772801.0000,-0.10609E-03
129859201.0000,-0.10604E-03
129945601.0000,-0.10598E-03
130032001.0000,-0.10592E-03
130118401.0000,-0.10586E-03
130204801.0000,-0.10581E-03
130291201.0000,-0.10576E-03
130377601.0000,-0.10571E-03
130464001.0000,-0.10566E-03
130550401.0000,-0.10561E-03
130636801.0000,-0.10556E-03
130723201.0000,-0.10552E-03
130809601.0000,-0.10547E-03
130896001.0000,-0.10543E-03
130982401.0000,-0.10539E-03
131068801.0000,-0.10534E-03
131155201.0000,-0.10530E-03
131241601.0000,-0.10526E-03
131328001.0000,-0.10520E-03
131414401.0000,-0.10514E-03
131500801.0000,-0.10509E-03
131587201.0000,-0.10504E-03
131673601.0000,-0.10499E-03
131760001.0000,-0.10494E-03
131846401.0000,-0.10490E-03
131932801.0000,-0.10485E-03
132019201.0000,-0.10479E-03
132105601.0000,-0.10474E-03
132192001.0000,-0.10466E-03
132278401.0000,-0.10455E-03
132364801.0000,-0.10443E-03
132451201.0000,-0.10430E-03
132537601.0000,-0.10416E-03
132624001.0000,-0.10401E-03
132710401.0000,-0.10386E-03
132796801.0000,-0.10371E-03
132883201.0000,-0.10355E-03
132969601.0000,-0.10339E-03
133056001.0000,-0.10323E-03
133142401.0000,-0.10308E-03
133228801.0000,-0.10292E-03
133315201.0000,-0.10276E-03
133401601.0000,-0.10260E-03
133488001.0000,-0.10245E-03
133574401.0000,-0.10229E-03
133660801.0000,-0.10214E-03
133747201.0000,-0.10198E-03
133833601.0000,-0.10183E-03
133920001.0000,-0.10168E-03
134006401.0000,-0.10152E-03
134092801.0000,-0.10137E-03
134179201.0000,-0.10122E-03
134265601.0000,-0.10107E-03
134352001.0000,-0.10093E-03
134438401.0000,-0.10078E-03
134524801.0000,-0.10063E-03
134611201.0000,-0.10049E-03
134697601.0000,-0.10034E-03
134784001.0000,-0.10020E-03
134870401.0000,-0.10006E-03
134956801.0000,-0.99916E-04
135043201.0000,-0.99775E-04
135129601.0000,-0.99634E-04
135216001.0000,-0.99495E-04
135302401.0000,-0.99357E-04
135388801.0000,-0.99219E-04
135475201.0000,-0.99082E-04
135561601.0000,-0.98946E-04
135648001.0000,-0.98810E-04
135734401.0000,-0.98675E-04
135820801.0000,-0.98541E-04
135907201.0000,-0.98407E-04
135993601.0000,-0.98275E-04
136080001.0000,-0.98142E-04
136166401.0000,-0.98010E-04
136252801.0000,-0.97879E-04
136339201.0000,-0.97749E-04
136425601.0000,-0.97619E-04
136512001.0000,-0.97489E-04
136598401.0000,-0.97361E-04
136684801.0000,-0.97232E-04
136771201.0000,-0.97105E-04
136857601.0000,-0.96978E-04
136944001.0000,-0.96851E-04
137030401.0000,-0.96725E-04
137116801.0000,-0.96600E-04
137203201.0000,-0.96475E-04
137289601.0000,-0.96351E-04
137376001.0000,-0.96227E-04
137462401.0000,-0.96104E-04
137548801.0000,-0.95982E-04
137635201.0000,-0.95860E-04
137721601.0000,-0.95738E-04
137808001.0000,-0.95617E-04
137894401.0000,-0.95496E-04
137980801.0000,-0.95376E-04
138067201.0000,-0.95257E-04
138153601.0000,-0.95137E-04
138240001.0000,-0.95019E-04
138326401.0000,-0.94901E-04
138412801.0000,-0.94783E-04
138499201.0000,-0.94666E-04
138585601.0000,-0.94549E-04
138672001.0000,-0.94432E-04
138758401.0000,-0.94317E-04
138844801.0000,-0.94201E-04
138931201.0000,-0.94086E-04
139017601.0000,-0.93972E-04
139104001.0000,-0.93858E-04
139190401.0000,-0.93745E-04
139276801.0000,-0.93632E-04
139363201.0000,-0.93544E-04
139449601.0000,-0.93470E-04
139536001.0000,-0.93383E-04
139622401.0000,-0.93314E-04
139708801.0000,-0.93233E-04
139795201.0000,-0.93145E-04
139881601.0000,-0.93053E-04
139968001.0000,-0.92956E-04
140054401.0000,-0.92857E-04
140140801.0000,-0.92756E-04
140227201.0000,-0.92653E-04
140313601.0000,-0.92549E-04
140400001.0000,-0.92444E-04
140486401.0000,-0.92362E-04
140572801.0000,-0.92270E-04
140659201.0000,-0.92175E-04
140745601.0000,-0.92100E-04
140832001.0000,-0.92014E-04
140918401.0000,-0.91924E-04
141004801.0000,-0.91831E-04
141091201.0000,-0.91735E-04
141177601.0000,-0.91637E-04
141264001.0000,-0.91538E-04
141350401.0000,-0.91438E-04
141436801.0000,-0.91337E-04
141523201.0000,-0.91236E-04
141609601.0000,-0.91135E-04
141696001.0000,-0.91033E-04
141782401.0000,-0.90932E-04
